track_id,artist_id,track_name,artist_name,duration_ms,popularity
7bbhu051CI6krV0M6lv7tl,46gyXjRIvN1NL1eCB8GBxo,Fake As Hell (with Avril Lavigne),All Time Low,179166,58
1G2eReWrKYqAgzxB2pOyMK,46gyXjRIvN1NL1eCB8GBxo,"Dear Maria, Count Me In - ATL's Version",All Time Low,187266,52
2qxXypNXOJZ5qUFdpzJ56n,46gyXjRIvN1NL1eCB8GBxo,Remembering Sunday,All Time Low,256733,56
0TPF6uW7fhMXJPoBERqTy5,46gyXjRIvN1NL1eCB8GBxo,A Love Like War (feat. Vic Fuentes),All Time Low,213740,55
06v0btRazrSHDX4s1mXSex,46gyXjRIvN1NL1eCB8GBxo,Sleepwalking,All Time Low,187344,52
7qH9Z4dJEN0l9bidizW7fq,0rZp7G3gIH6WkyeXbrZnGi,Anchor,Novo Amor,257533,78
7CoMBpPTwQi2wPT0U0Nr9b,0rZp7G3gIH6WkyeXbrZnGi,State Lines,Novo Amor,208653,73
1XZPtZVqcOzzxbYIR7MjQw,0rZp7G3gIH6WkyeXbrZnGi,Ontario,Novo Amor,192866,66
5PzWVmfzu7rePAuFkxPQf0,0rZp7G3gIH6WkyeXbrZnGi,Repeat Until Death,Novo Amor,234080,66
0u4rkpmNtgcFxYHepnVF4v,0rZp7G3gIH6WkyeXbrZnGi,Carry You,Novo Amor,273106,66
0bndF6tTweNXPjwpPL7Slt,0rZp7G3gIH6WkyeXbrZnGi,Haven (from Life Is Strange),Novo Amor,172500,65
4CiqKccFFYGmFPz7HVTjfW,0rZp7G3gIH6WkyeXbrZnGi,Euphor,Novo Amor,243466,65
3ePd4K8tcdfr7KmbuOTrKK,0rZp7G3gIH6WkyeXbrZnGi,From Gold,Novo Amor,214335,65
5xYpEeGFXmkGMBQ22NfKfO,0rZp7G3gIH6WkyeXbrZnGi,Keep Me,Novo Amor,194560,64
5eG8QuQKOBvDeCyoOeMkhT,0rZp7G3gIH6WkyeXbrZnGi,Alps,Novo Amor,194160,62
54eZmuggBFJbV7k248bTTt,35U9lQaRWSQISxQAB94Meo,A Horse with No Name,America,252239,78
4IU1RL4BKvFyXtbTwaHAvW,35U9lQaRWSQISxQAB94Meo,Ventura Highway,America,211680,74
5VSAonaAPhhGn0G7hMYwWK,35U9lQaRWSQISxQAB94Meo,Sister Golden Hair,America,199573,70
5dXED6MP1v1qghkaniirb1,35U9lQaRWSQISxQAB94Meo,You Can Do Magic,America,237466,64
5coTcHT7K8O3G97y9T4LOU,35U9lQaRWSQISxQAB94Meo,Lonely People,America,150226,63
0fqP1OK8UuiVK4WdsYCeY3,35U9lQaRWSQISxQAB94Meo,All My Life,America,183826,60
4uTTd2SlalZoG0zVgI63kH,35U9lQaRWSQISxQAB94Meo,Tin Man,America,209866,59
4Anh5Ti55P6SXG3H94QLqV,35U9lQaRWSQISxQAB94Meo,I Need You,America,183186,57
2S7hH8gCuwlqL8vqia3eJp,35U9lQaRWSQISxQAB94Meo,Riverside,America,181093,52
14lDO5V0Ay0h1t8QTpbfi1,35U9lQaRWSQISxQAB94Meo,Sandman,America,308600,52
0fiijtFXDJ9MOVwgSaEQJ5,2oX42qP5ineK3hrhBECLmj,Don't Give Up On Me,Andy Grammer,196187,77
4Tt6GiWS2V9sQjZjS2xjp2,2oX42qP5ineK3hrhBECLmj,"Honey, I'm Good",Andy Grammer,199263,71
7gm2omqXDTaT4sS17hSu8T,2oX42qP5ineK3hrhBECLmj,Fresh Eyes,Andy Grammer,198001,70
2kebNtlS7DqWE54Z66FZIt,2oX42qP5ineK3hrhBECLmj,Keep Your Head Up (Album Version),Andy Grammer,190493,65
00V8KJuZ0a089fa25Lc9t7,2oX42qP5ineK3hrhBECLmj,Fine By Me,Andy Grammer,172813,63
4ufkuONjQMNR2fyXu1bO9w,2oX42qP5ineK3hrhBECLmj,Lease On Life,Andy Grammer,168162,57
1Nt4hDwC9bGT8P9NU5TuFX,2oX42qP5ineK3hrhBECLmj,These Tears,Andy Grammer,169656,56
3GLpRNlI761PTpLLhix1X9,2oX42qP5ineK3hrhBECLmj,Best of You (feat. Elle King),Andy Grammer,185393,55
6ATM1zRLGYYP72J9xwnL1L,2oX42qP5ineK3hrhBECLmj,Saved My Life (with R3HAB),Andy Grammer,174842,54
6Bhb59RtPbvA8z6tMiZX5q,2oX42qP5ineK3hrhBECLmj,Magic,Andy Grammer,190790,45
3znIACSXPLn3HFCf7moZ28,4hFBhdNVZZuVk5FYThUwaN,It's Going Down Now,アトラスサウンドチーム,186093,77
4pjFNyjGaoKgLTnndISP6V,4hFBhdNVZZuVk5FYThUwaN,Color Your Night,アトラスサウンドチーム,227240,66
3Jl2LQmRwbXEF2lO1RTvxn,4hFBhdNVZZuVk5FYThUwaN,Full Moon Full Life,アトラスサウンドチーム,293493,62
5N5kdftiOw4MzV4n4qifbx,4hFBhdNVZZuVk5FYThUwaN,Don't,アトラスサウンドチーム,165053,55
0JrzfHTEsiuSH2Te3HB20N,4hFBhdNVZZuVk5FYThUwaN,Life Will Change,アトラスサウンドチーム,261853,0
1PPzHVc3ietfHHU0vPPPDl,4hFBhdNVZZuVk5FYThUwaN,Changing Seasons -Reload-,アトラスサウンドチーム,194680,57
4xCzUoKfZOlQ99Lg48kgQN,4hFBhdNVZZuVk5FYThUwaN,Mass Destruction -Reload-,アトラスサウンドチーム,185493,56
7pc3hxGf3xLsYXGKitStzP,4hFBhdNVZZuVk5FYThUwaN,When The Moon's Reaching Out Stars -Reload-,アトラスサウンドチーム,207760,56
1GCjGQ2zBYumwdSF3uVCfX,4hFBhdNVZZuVk5FYThUwaN,Disconnected,アトラスサウンドチーム,286906,54
3uekHQtWNzxkcU6eNn16fv,4hFBhdNVZZuVk5FYThUwaN,Iwatodai Dorm -Reload-,アトラスサウンドチーム,150066,54
0wI7QkCcs8FUQE1OkXUIqd,2wUjUUtkb5lvLKcGKsKqsR,Scars To Your Beautiful,Alessia Cara,230240,75
6uBhi9gBXWjanegOb2Phh0,2wUjUUtkb5lvLKcGKsKqsR,Stay,Alessia Cara,210090,72
5zUQZjVB6bfewBXWqsP9PY,2wUjUUtkb5lvLKcGKsKqsR,Here,Alessia Cara,199453,69
1ehPJRt49h6N0LoryqKZXq,2wUjUUtkb5lvLKcGKsKqsR,How Far I'll Go - Alessia Cara Version,Alessia Cara,175506,61
4WzhjxvLP95y7AMDy0Atwb,2wUjUUtkb5lvLKcGKsKqsR,Out Of Love,Alessia Cara,227693,64
0bmm9xZUJQDR1tBhWtIXVM,2wUjUUtkb5lvLKcGKsKqsR,Wild Things,Alessia Cara,188493,61
2JtSnwYNKOphDrshYL8n4p,2wUjUUtkb5lvLKcGKsKqsR,I'm Like A Bird - Recorded at Spotify Studios NYC,Alessia Cara,219960,57
13QIjo2iGBgl56mNDjJOet,2wUjUUtkb5lvLKcGKsKqsR,"I Choose - From The Netflix Original Film ""The Willoughbys""",Alessia Cara,217347,55
3ArYVrRb0lDBLzuJJqIXzC,2wUjUUtkb5lvLKcGKsKqsR,River Of Tears,Alessia Cara,254506,55
175ApsLKPzdEeEiibmtqFQ,2wUjUUtkb5lvLKcGKsKqsR,Dead Man,Alessia Cara,203343,55
23rdcrD0Eky4vYn2TZidxJ,1WgXqy2Dd70QQOU7Ay074N,Runaway,AURORA,248826,70
3Z0oQ8r78OUaHvGPiDBR3W,1WgXqy2Dd70QQOU7Ay074N,Into the Unknown,AURORA,194848,72
33WTgxRdPBQQpVCMXpNxhO,1WgXqy2Dd70QQOU7Ay074N,Cure For Me,AURORA,201640,61
6qMMJiCtrlHmxGyFUStff8,1WgXqy2Dd70QQOU7Ay074N,Running with the Wolves,AURORA,194760,59
1dWUBCoztAMZcqec1CAE6z,1WgXqy2Dd70QQOU7Ay074N,Butterflies (feat. AURORA),AURORA,130666,64
4X00YoOQUD49hwdXmWBXHM,1WgXqy2Dd70QQOU7Ay074N,Everything Matters,AURORA,213906,52
3EUXLUKx2zNUzb2otMc8HH,1WgXqy2Dd70QQOU7Ay074N,The Seed,AURORA,266969,52
6rtwjJHMx7pNd6xAnT8nK8,1WgXqy2Dd70QQOU7Ay074N,Starvation,AURORA,207613,52
6PbC1xivXYIWLXHDIC2Qd2,1WgXqy2Dd70QQOU7Ay074N,Your Blood,AURORA,247493,51
3lFk7chcfSypqoZRzdaswz,1WgXqy2Dd70QQOU7Ay074N,To Be Alright,AURORA,245640,51
5lDriBxJd22IhOH9zTcFrV,3vAaWhdBR38Q02ohXqaNHT,Dirty Little Secret,The All-American Rejects,193653,70
6ihL9TjfRjadfEePzXXyVF,3vAaWhdBR38Q02ohXqaNHT,Gives You Hell,The All-American Rejects,213106,70
2l57cfmCnOkwNX1tky02n1,3vAaWhdBR38Q02ohXqaNHT,Move Along,The All-American Rejects,238880,68
003FTlCpBTM4eSqYSWPv4H,3vAaWhdBR38Q02ohXqaNHT,"Swing, Swing",The All-American Rejects,233266,65
1FMHNVeJ9s1x1l1WlaRs2I,3vAaWhdBR38Q02ohXqaNHT,It Ends Tonight,The All-American Rejects,244826,57
1aWYAQICESeHj2Xauv1Zfd,3vAaWhdBR38Q02ohXqaNHT,I Wanna,The All-American Rejects,208600,49
4d1WMnL8dMh37ZZnMGvG59,3vAaWhdBR38Q02ohXqaNHT,Flagpole Sitta,The All-American Rejects,223003,51
5mSVJjVzZEoVrg6amF8udl,3vAaWhdBR38Q02ohXqaNHT,My Paper Heart,The All-American Rejects,228866,49
1j0FJGKv1ZEaTjNz7wAPwF,3vAaWhdBR38Q02ohXqaNHT,Stab My Back,The All-American Rejects,189306,43
2vLgTJ8YADmKDvrfkrUCaJ,3vAaWhdBR38Q02ohXqaNHT,The Last Song,The All-American Rejects,300386,46
3Hp8GJDsH3E7fumfAACH2k,6bVYQ4OCT9GIoQF5W6mVTj,Love in Paradise,Armando Julián,250588,70
6yS62Dxd5Wgk77EsFqEj0y,6bVYQ4OCT9GIoQF5W6mVTj,Scylla,Armando Julián,174267,68
70tUQzrtuWnshYEV0DXD5U,6bVYQ4OCT9GIoQF5W6mVTj,Thunder Bringer,Armando Julián,249750,67
2cKEla5yiK5J6XVeMv9nEo,6bVYQ4OCT9GIoQF5W6mVTj,Puppeteer,Armando Julián,249702,66
11u4Q89CWq1R3RKpiIFDz2,6bVYQ4OCT9GIoQF5W6mVTj,Keep Your Friends Close,Armando Julián,247500,66
3MNNWGsJPBHtaf1SiHQQdz,6bVYQ4OCT9GIoQF5W6mVTj,Full Speed Ahead,Armando Julián,179294,66
5NqYUPWXefHQA5Q9Asgsxf,6bVYQ4OCT9GIoQF5W6mVTj,Mutiny,Armando Julián,293135,66
4EXwXh99qHAObiMKu9p222,6bVYQ4OCT9GIoQF5W6mVTj,Luck Runs Out,Armando Julián,181333,65
78Z2qxKiT6mrJrNR8DecZ0,6bVYQ4OCT9GIoQF5W6mVTj,Storm,Armando Julián,162909,65
4BFmYbz4aEv3TmUmhliD7O,6bVYQ4OCT9GIoQF5W6mVTj,Remember Them,Armando Julián,248666,65
4bjN59DRXFRxBE1g5ne6B1,5RmQ8k4l3HZ8JoPb4mNsML,Haegeum,Agust D,168926,84
0JKGe340YJwfDrpXqPQ8sw,5RmQ8k4l3HZ8JoPb4mNsML,Daechwita,Agust D,225668,76
41JPN7pZMTp1sumBOHOzHd,5RmQ8k4l3HZ8JoPb4mNsML,People Pt.2 (feat. IU),Agust D,213995,67
3GAz3o5o3lZGUOPUSPG8ul,5RmQ8k4l3HZ8JoPb4mNsML,Intro : DT sugA (Feat. DJ Friz),Agust D,64182,68
6AknCCsxOsrJ2mkSdCtET1,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,Agust D,234082,67
56tf3cHQkwmvoplotk5QXd,5RmQ8k4l3HZ8JoPb4mNsML,Interlude : Dawn,Agust D,105139,66
6HDHaCnH2FCSdEwXrJfEVF,5RmQ8k4l3HZ8JoPb4mNsML,People,Agust D,197000,66
4j3M8NrbGSXdMPwEVsnfHE,5RmQ8k4l3HZ8JoPb4mNsML,"Snooze (feat. Ryuichi Sakamoto, WOOSUNG of The Rose)",Agust D,264760,66
3pGNUEIlaUlCU8mXxKInzw,5RmQ8k4l3HZ8JoPb4mNsML,28 (feat. NiiHWA),Agust D,133673,66
5fj32MKLHkut2Vod1UodcU,5RmQ8k4l3HZ8JoPb4mNsML,AMYGDALA,Agust D,251533,65
29nNU80zu0vscbrvTi55mG,6rJqqRce0Kvo2dJUXoHleC,I'm in a Hurry (And Don't Know Why),Alabama,168813,70
2uX5f3x2cObov0iDAPln4o,6rJqqRce0Kvo2dJUXoHleC,Song of the South,Alabama,190800,71
0bM1z18RQpr61UuI1LemIK,6rJqqRce0Kvo2dJUXoHleC,Dixieland Delight,Alabama,322093,63
68SAQUzxfEW1eKxZvhDDEm,6rJqqRce0Kvo2dJUXoHleC,Mountain Music,Alabama,217986,60
4lDHpM8kYUjVScfD8nfQ7A,6rJqqRce0Kvo2dJUXoHleC,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),Alabama,212666,56
2KEu2z1f7TakR3KY4jGLzl,6rJqqRce0Kvo2dJUXoHleC,High Cotton,Alabama,180320,55
0MM0VlDZ4n8f7zfkz2MmqZ,6rJqqRce0Kvo2dJUXoHleC,Born Country,Alabama,196866,52
6ZijsJ9Oh0xgOdY0O1xCWN,6rJqqRce0Kvo2dJUXoHleC,Dixieland Delight - Single Edit,Alabama,236426,54
7Fhgor5m0lekhS0jw4jklT,6rJqqRce0Kvo2dJUXoHleC,Roll On (Eighteen Wheeler),Alabama,264973,50
7znOzcWy38z63lIcKOQBd4,6rJqqRce0Kvo2dJUXoHleC,Forty Hour Week (For a Livin'),Alabama,202480,48
6ZXL1A1BVshe1JZ1IY734k,4zXroEby35IgWPERRcW4Ay,Poison - Hazbin Hotel Original Soundtrack,Andrew Underberg,127689,69
6zJjw0iXY0aMBEUyCG1NsA,4zXroEby35IgWPERRcW4Ay,"Loser, Baby",Andrew Underberg,175113,70
2h4MTQZP8quVwuwrtIPErD,4zXroEby35IgWPERRcW4Ay,Hell’s Greatest Dad,Andrew Underberg,133717,68
4Po97bPnn3ISdEkuJBMt2f,4zXroEby35IgWPERRcW4Ay,Stayed Gone,Andrew Underberg,180475,67
6Ux7hThoEVu7V0YmmZqunV,4zXroEby35IgWPERRcW4Ay,Hell Is Forever,Andrew Underberg,140653,66
2LyuaHvi331NSj44dOxulG,4zXroEby35IgWPERRcW4Ay,Respectless,Andrew Underberg,95682,66
3CAgZdCErAPdUBwFmaRyGA,4zXroEby35IgWPERRcW4Ay,Out For Love,Andrew Underberg,90305,66
0nD9zX0pnjOGhwZbCtMSGR,4zXroEby35IgWPERRcW4Ay,You Didn’t Know,Andrew Underberg,188677,65
64bs8pCgpueh0mFEKZWGXS,4zXroEby35IgWPERRcW4Ay,More Than Anything,Andrew Underberg,193235,64
6dss2WRbaDVKw4vpZlNxSv,4zXroEby35IgWPERRcW4Ay,Finale,Andrew Underberg,230580,62
1qxKva4IzWde7m2jLpZvDU,3a1tBryiczPAZpgoZN9Rzg,Active,Asake,172597,70
13VXuHw3O8Yt7VwRIDqSo4,3a1tBryiczPAZpgoZN9Rzg,MMS,Asake,219628,73
7i4m8FybgjufzfvhO7gAKf,3a1tBryiczPAZpgoZN9Rzg,Wave,Asake,205879,68
5ZtK8XAVnoaGdBXZWCEVCY,3a1tBryiczPAZpgoZN9Rzg,Lonely At The Top,Asake,157714,71
2qWwuCVeMjF9mUT0S5Iqvl,3a1tBryiczPAZpgoZN9Rzg,Bandana,Asake,178225,69
0Q1bMs3xLQiDEeaneehdxv,3a1tBryiczPAZpgoZN9Rzg,Remember,Asake,182142,69
5ycsqezujKrwviU3VFhci1,3a1tBryiczPAZpgoZN9Rzg,Terminator,Asake,155897,68
2WHM3orrvvqziSkG0xp8sy,3a1tBryiczPAZpgoZN9Rzg,Fuji Vibe,Asake,322209,67
6l7opVclJEHReImCPkMc5o,3a1tBryiczPAZpgoZN9Rzg,Stubborn (with Asake),Asake,176333,64
6rOqLUy3kp0PVQQEtNPpbQ,3a1tBryiczPAZpgoZN9Rzg,Happiness (feat. Asake & Gunna),Asake,174743,67
4QNpBfC0zvjKqPJcyqBy9W,4D75GcNG95ebPtNvoNVXhz,Give Me Everything (feat. Nayer),AFROJACK,252306,85
5Nc6m1EVQmz5vIlM4ukE4I,4D75GcNG95ebPtNvoNVXhz,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - Afrojack Remix",AFROJACK,197040,27
1U6hOheaJGUCWzn3ot1cbm,4D75GcNG95ebPtNvoNVXhz,Raving,AFROJACK,138951,62
4ZxFCbs4LAHlHvtOZ5UbIi,4D75GcNG95ebPtNvoNVXhz,FVCK,AFROJACK,186116,61
3gY2G19E5UFY9Bo4BtPkbN,4D75GcNG95ebPtNvoNVXhz,2 The Moon - Julian Cross x Afrojack Summer Remix,AFROJACK,158421,57
4PsccFihLkDU7bNv26H0CI,4D75GcNG95ebPtNvoNVXhz,Take Over Control (Dutch Edit) [feat. Eva Simons],AFROJACK,210293,44
5fbigfxYwz6fGGxe8Py57t,4D75GcNG95ebPtNvoNVXhz,2 The Moon,AFROJACK,185282,59
5VtRjcZYvXj1VdT3FWG3ZD,4D75GcNG95ebPtNvoNVXhz,Maldito Alcohol (Pitbull vs. Afrojack),AFROJACK,201320,49
2ldAdghnrO34HPcZ0IWfTu,4D75GcNG95ebPtNvoNVXhz,Ten Feet Tall,AFROJACK,229149,57
4ESPuOrSsRcBISzcMlzmY5,4D75GcNG95ebPtNvoNVXhz,Sad (feat. Afrojack),AFROJACK,161280,54
7EFfeGN5U0zm9C6KpOeNBH,2fMqTqiTxUDlmcOEPaQSsx,"Aaj Ki Raat (From ""Stree 2"")",Amitabh Bhattacharya,228620,66
2TnmSSPkcPdHYYw2Lu84C1,2fMqTqiTxUDlmcOEPaQSsx,"Aayi Nai (From ""Stree 2"")",Amitabh Bhattacharya,178780,64
4Zx4I7eX7vuq7pHleVcINy,2fMqTqiTxUDlmcOEPaQSsx,"Khoobsurat (From ""Stree 2"")",Amitabh Bhattacharya,244583,59
6BGZePfo75ysi4IR2jlFR0,2fMqTqiTxUDlmcOEPaQSsx,Tumhare Hi Rahenge Hum,Amitabh Bhattacharya,230086,57
1hA697u7e1jX2XM8sWA6Uy,2fMqTqiTxUDlmcOEPaQSsx,Apna Bana Le,Amitabh Bhattacharya,261702,72
13O0A6hqW8oHtQPr2I1vvd,2fMqTqiTxUDlmcOEPaQSsx,"Tum Kya Mile, Pt. 2",Amitabh Bhattacharya,277500,57
4UMIv5jd9gK98a39BQRD9X,2fMqTqiTxUDlmcOEPaQSsx,Kesariya,Amitabh Bhattacharya,268164,68
2e4vEkdm8h8mNnGHSBfTMT,2fMqTqiTxUDlmcOEPaQSsx,Ve Kamleya,Amitabh Bhattacharya,246988,59
6t9KM2EQD4H2KbrTgHGYf3,2fMqTqiTxUDlmcOEPaQSsx,"Taras - From ""Munjya""",Amitabh Bhattacharya,188814,72
2ZD4aIEepqZsdxPxLSuUhm,2fMqTqiTxUDlmcOEPaQSsx,Tere Pyaar Mein,Amitabh Bhattacharya,266094,71
6wLqNGHQIja6xqT0cfrzBB,0SfsnGyD8FpIN4U4WCkBZ5,On & On,Armin van Buuren,170578,69
5GjnIpUlLGEIYk052ISOw9,0SfsnGyD8FpIN4U4WCkBZ5,This Is What It Feels Like,Armin van Buuren,204360,71
1moFkZDqcjQNeXtyoanLHv,0SfsnGyD8FpIN4U4WCkBZ5,Blah Blah Blah,Armin van Buuren,183518,65
0IAFmrpi9KF0PP3LONJonm,0SfsnGyD8FpIN4U4WCkBZ5,In The Dark,Armin van Buuren,148930,67
7nxTzZJmf2lLplk5pfV64h,0SfsnGyD8FpIN4U4WCkBZ5,In And Out Of Love,Armin van Buuren,226621,62
1q3qh7hEJrPmPH7uOteYSr,0SfsnGyD8FpIN4U4WCkBZ5,No Fun,Armin van Buuren,130412,63
3EQ70Nq9D03VLRblD2JlJZ,0SfsnGyD8FpIN4U4WCkBZ5,Follow The Light,Armin van Buuren,192890,65
1FzbOPWCZiNxnLjAhY1jAR,0SfsnGyD8FpIN4U4WCkBZ5,In And Out Of Love,Armin van Buuren,181680,60
0BLxPjFEOG8G1q8AKLuz3V,0SfsnGyD8FpIN4U4WCkBZ5,Easy To Love,Armin van Buuren,151820,63
3Nku6gLNqnwUuq8GLkqyhW,0SfsnGyD8FpIN4U4WCkBZ5,Great Spirit,Armin van Buuren,215773,62
6BpZpCM8d8FJnVnr1IbnFL,5J7rXWjtn5HzUkJ4Jet8Fr,GATITAS SANDUNGUERAS VOL.1,Alvaro Diaz,131853,76
1mSviQV9iQnGSRyvTIuxAj,5J7rXWjtn5HzUkJ4Jet8Fr,Problemón,Alvaro Diaz,192613,73
5dtzqRtiXKftAk6B6vxUmr,5J7rXWjtn5HzUkJ4Jet8Fr,Llori Pari,Alvaro Diaz,215026,70
6zMWAKMDVH1uHHDOrm2RdL,5J7rXWjtn5HzUkJ4Jet8Fr,BYAK,Alvaro Diaz,216346,66
2ynaxymuvgAHsRBOqE4XEq,5J7rXWjtn5HzUkJ4Jet8Fr,PARANORMAL,Alvaro Diaz,197935,68
7zJu3gmfC46vRoCQ8MZSIY,5J7rXWjtn5HzUkJ4Jet8Fr,QUIZÁS SI QUIZÁS NO,Alvaro Diaz,203213,66
62n1ZpeGX7aM7hqC4NcBsJ,5J7rXWjtn5HzUkJ4Jet8Fr,MAMI 100PRE SABE (INTERLUDE),Alvaro Diaz,137933,66
7keTeNuCO2ghzRRW7CVzsJ,5J7rXWjtn5HzUkJ4Jet8Fr,SIN PODERES,Alvaro Diaz,206800,65
4TUu0QxrNe0Mz6RMVoMda1,5J7rXWjtn5HzUkJ4Jet8Fr,1000CANCIONES,Alvaro Diaz,246200,65
3yJ8buQlPzQtHyCicOGDJ0,5J7rXWjtn5HzUkJ4Jet8Fr,Reina Pepiada,Alvaro Diaz,244360,62
0yc6Gst2xkRu0eMLeRMGCX,1QAJqy2dA3ihHBFIHRphZj,Apocalypse,Cigarettes After Sex,290616,87
3p4hRhMcb6ch8OLtATMaLw,1QAJqy2dA3ihHBFIHRphZj,Cry,Cigarettes After Sex,256799,84
0SpkyS1Q4MD8GaVcP5YjT4,1QAJqy2dA3ihHBFIHRphZj,Sunsetz,Cigarettes After Sex,215150,83
1FWsomP9StpCcXNWmJk8Cl,1QAJqy2dA3ihHBFIHRphZj,K.,Cigarettes After Sex,320030,82
6ilc4vQcwMPlvAHFfsTGng,1QAJqy2dA3ihHBFIHRphZj,Sweet,Cigarettes After Sex,292110,81
70YTBH8vOGJNMhy6186yFm,1QAJqy2dA3ihHBFIHRphZj,Heavenly,Cigarettes After Sex,286773,77
7cs7MLtAWvsdf3w5kBvfK2,1QAJqy2dA3ihHBFIHRphZj,Nothing's Gonna Hurt You Baby,Cigarettes After Sex,286293,76
0O0bttAxJKKWqAqY2Nq4mC,1QAJqy2dA3ihHBFIHRphZj,Falling In Love,Cigarettes After Sex,245840,73
383EQ8PDAlqzSe4ayyn2Ct,1QAJqy2dA3ihHBFIHRphZj,Tejano Blue,Cigarettes After Sex,234453,70
6TWcSqCntZhH5vyc35kkob,1QAJqy2dA3ihHBFIHRphZj,John Wayne,Cigarettes After Sex,258483,72
4NUt1fcnO9aQAELBgXq3Kr,6sq1yF0OZEWA4xoXVKW1L9,Me Dediqué a Perderte,Alejandro Fernández,231773,78
0tzixmHNQfE6S6SirSToxW,6sq1yF0OZEWA4xoXVKW1L9,El Ultimo Adiós - Varios Artistas Version,Alejandro Fernández,237466,69
1OJkKHmXsZVKtWlECdpDAe,6sq1yF0OZEWA4xoXVKW1L9,Sé Que Te Duele,Alejandro Fernández,228146,68
4tfawx7oL39IUS0GyOlmcP,6sq1yF0OZEWA4xoXVKW1L9,Como Quien Pierde una Estrella,Alejandro Fernández,213733,66
3RxqFMGljx897MC9yApidW,6sq1yF0OZEWA4xoXVKW1L9,Felicidades,Alejandro Fernández,189696,67
3npbtkmTdUlRxGFxViDD0K,6sq1yF0OZEWA4xoXVKW1L9,Canta Corazón,Alejandro Fernández,254600,66
0qO4GfXADY9QfgcgtrasT9,6sq1yF0OZEWA4xoXVKW1L9,Hoy Tengo Ganas De Ti,Alejandro Fernández,291106,65
2mDLrugtj3r6XpH3SdlLGB,6sq1yF0OZEWA4xoXVKW1L9,Me Hace Tanto Bien,Alejandro Fernández,188893,64
5JpOkusDXbxrcPj1Kd0O2Q,6sq1yF0OZEWA4xoXVKW1L9,Qué Voy a Hacer Con Mi Amor,Alejandro Fernández,245866,63
1TojBnaen0BzIoZfVccGng,6sq1yF0OZEWA4xoXVKW1L9,Mátalas,Alejandro Fernández,177226,62
11ZulcYY4lowvcQm4oe3VJ,3PyJHH2wyfQK3WZrk9rpmP,Slumber Party (feat. Princess Nokia),Ashnikko,178404,70
2g1KggY9PKvsoEAOaiz4xx,3PyJHH2wyfQK3WZrk9rpmP,Daisy,Ashnikko,146523,66
0g0qfC3nAaIsfbxS29ksJx,3PyJHH2wyfQK3WZrk9rpmP,Paint The Town Blue (from the series Arcane League of Legends),Ashnikko,115533,68
6qNB2ChCVPepl5ZjVJJTUW,3PyJHH2wyfQK3WZrk9rpmP,STUPID (feat. Yung Baby Tate),Ashnikko,167317,63
3nBX9Z0kQwUrtnbLFnw0xk,3PyJHH2wyfQK3WZrk9rpmP,Worms,Ashnikko,148690,59
1S85LGnDPKKOkfuFaK6vFu,3PyJHH2wyfQK3WZrk9rpmP,Deal With It (feat. Kelis),Ashnikko,191149,58
7iR1y5YfpmJ6ME8zkKnlQj,3PyJHH2wyfQK3WZrk9rpmP,You Make Me Sick!,Ashnikko,138299,56
150oCxP7slbU48qYS8ez78,3PyJHH2wyfQK3WZrk9rpmP,Cheerleader,Ashnikko,132818,57
0s8RXkQW9lwGEV6WlG8KDq,3PyJHH2wyfQK3WZrk9rpmP,Daisy 2.0 (feat. Hatsune Miku),Ashnikko,167157,58
1jR9XTpUeT6a82Yz4GNCCo,3PyJHH2wyfQK3WZrk9rpmP,Cry (feat. Grimes),Ashnikko,126663,56
